datetime,AirTemp,pres,rain,rh,wd,ws,Global_Solar_Flux,Diffuse_Solar_Flux,Direct_Solar_Flux,Downwelling_IR_Flux,SAA,SZA,PAC,TGBT [kW],kw_heater_corridor1_zone1,kw_heaters_corridor_zone2,kw_heaters_toilets_zone2,kw_heatingcoolingtotal_zone1,kw_heatingcoolingtotal_zone2,kw_lights_zone1,kw_lights_zone2,kw_total_zone1,kw_total_zone2,kw_ventilation_zone1,kw_ventilation_zone2,kw_water_heater_zone2,plugs_zone2
2023-07-16 01:00:00+00:00,15.634,993.428,0.0,65.507,253.257,4.184,-1.208,-1.455,-0.615,304.496,-162.801,90.0,0.0,4.463,-0.052,-0.005,-0.005,-0.184,-0.109,-0.004,-0.05,0.0,0.0,-0.023,-0.026,-0.0,-0.319
2023-07-16 02:00:00+00:00,15.096,993.683,0.0,68.695,230.007,3.647,-1.113,-1.361,-0.577,304.117,-148.893,90.0,0.0,4.519,-0.051,-0.005,-0.005,-0.184,-0.109,-0.004,-0.069,0.0,0.0,-0.023,-0.025,-0.0,-0.321
2023-07-16 03:00:00+00:00,14.133,994.015,0.0,74.471,224.355,3.881,-1.095,-1.355,-0.469,303.645,-136.056,90.0,0.0,4.293,-0.05,-0.005,-0.005,-0.181,-0.108,-0.003,-0.082,0.0,0.0,-0.023,-0.025,-0.0,-0.327
2023-07-16 04:00:00+00:00,13.815,994.317,0.0,77.377,225.154,3.413,5.048,4.82,-0.451,302.809,-124.275,89.932,0.0,4.462,-0.05,-0.005,-0.005,-0.181,-0.107,-0.004,-0.019,0.0,0.0,-0.023,-0.025,-0.0,-0.31
2023-07-16 05:00:00+00:00,14.008,994.809,0.0,79.788,238.552,3.523,87.833,54.133,233.009,304.103,-113.291,81.837,371.0,4.633,-0.05,-0.005,-0.005,-0.181,-0.107,-0.003,-0.049,0.0,0.0,-0.023,-0.025,-0.0,-0.319
2023-07-16 06:00:00+00:00,15.393,995.121,0.0,76.126,246.432,4.324,236.051,100.286,447.015,308.015,-102.685,72.443,1442.0,4.411,-0.05,-0.005,-0.005,-0.181,-0.107,-0.004,-0.019,0.0,0.0,-0.023,-0.025,-0.0,-0.347
2023-07-16 07:00:00+00:00,16.735,995.414,0.0,70.794,245.579,4.462,395.222,157.169,512.374,317.573,-91.899,62.647,4959.667,4.068,-0.051,-0.005,-0.005,-0.184,-0.109,-0.004,-0.064,0.0,0.0,-0.023,-0.026,-0.0,-0.309
2023-07-16 08:00:00+00:00,17.628,995.726,0.0,63.133,252.629,4.942,359.431,236.639,199.347,331.391,-80.159,52.796,5049.333,4.694,-0.052,-0.005,-0.005,-0.184,-0.109,-0.004,-0.042,0.0,0.0,-0.023,-0.026,-0.0,-0.308
2023-07-16 09:00:00+00:00,18.179,995.944,0.0,59.609,249.304,5.427,362.362,309.453,64.709,352.886,-66.281,43.338,4073.333,5.199,-0.051,-0.005,-0.005,-0.184,-0.109,-0.004,-0.078,0.0,0.0,-0.023,-0.026,-0.0,-0.309
2023-07-16 10:00:00+00:00,19.417,995.885,0.0,52.74,248.364,5.235,674.887,312.954,429.434,335.463,-48.407,35.007,8339.667,4.752,-0.05,-0.005,-0.005,-0.182,-0.108,-0.003,-0.088,0.0,0.0,-0.023,-0.025,-0.0,-0.349
2023-07-16 11:00:00+00:00,21.155,995.59,0.0,46.348,249.943,4.916,937.147,310.541,707.031,341.751,-24.341,29.11,15169.0,4.623,-0.05,-0.005,-0.005,-0.182,-0.108,-0.004,-0.107,0.0,0.0,-0.023,-0.025,-0.0,-0.315
2023-07-16 12:00:00+00:00,21.229,995.627,0.0,42.595,249.078,4.615,221.164,217.441,-0.567,384.443,5.18,27.448,3145.333,4.56,-0.05,-0.005,-0.005,-0.182,-0.108,-0.004,-0.019,0.0,0.0,-0.023,-0.025,-0.0,-0.337
2023-07-16 13:00:00+00:00,21.891,995.615,0.0,41.795,240.062,5.102,647.815,441.41,227.001,362.4,33.329,30.754,7678.333,4.439,-0.05,-0.005,-0.005,-0.181,-0.108,-0.004,-0.019,0.0,0.0,-0.022,-0.025,-0.0,-0.34
2023-07-16 14:00:00+00:00,22.855,995.529,0.0,37.845,247.568,4.836,578.754,359.748,263.977,361.907,55.081,37.684,6837.333,4.617,-0.05,-0.005,-0.005,-0.181,-0.107,-0.004,-0.09,0.0,0.0,-0.023,-0.025,-0.0,-0.321
2023-07-16 15:00:00+00:00,22.963,995.243,0.0,37.807,240.577,4.68,347.897,311.454,44.426,365.568,71.321,46.52,4555.333,4.402,-0.05,-0.005,-0.005,-0.181,-0.107,-0.004,-0.078,0.0,0.0,-0.023,-0.025,-0.0,-0.314
2023-07-16 16:00:00+00:00,23.081,994.969,0.0,37.621,246.583,5.154,299.508,256.527,69.556,367.806,84.29,56.184,4174.333,4.916,-0.051,-0.005,-0.005,-0.183,-0.109,-0.004,-0.073,0.0,0.0,-0.023,-0.026,-0.0,-0.306
2023-07-16 17:00:00+00:00,22.775,994.992,0.0,40.193,264.899,3.463,150.883,148.686,2.451,369.375,95.591,66.068,2028.0,4.89,-0.051,-0.005,-0.005,-0.184,-0.109,-0.003,-0.073,0.0,0.0,-0.023,-0.026,-0.0,-0.306
2023-07-16 18:00:00+00:00,22.165,995.32,0.0,42.191,251.797,3.441,78.982,78.283,0.275,371.799,106.238,75.775,959.667,4.787,-0.05,-0.005,-0.005,-0.181,-0.108,-0.004,-0.053,0.0,0.0,-0.023,-0.025,-0.0,-0.306
2023-07-16 19:00:00+00:00,21.788,995.657,0.0,43.162,264.007,4.062,29.819,29.483,-0.298,361.655,116.915,84.971,221.0,4.175,-0.05,-0.005,-0.005,-0.181,-0.12,-0.003,-0.091,0.0,0.0,-0.023,-0.025,-0.0,-0.306
2023-07-16 20:00:00+00:00,20.654,996.384,0.0,46.22,273.071,3.89,-0.683,-0.943,-0.625,335.351,128.131,90.0,0.0,4.721,-0.05,-0.005,-0.005,-0.182,-0.121,-0.004,-0.085,0.0,0.0,-0.023,-0.025,-0.0,-0.306
2023-07-16 21:00:00+00:00,19.733,996.949,0.0,46.751,280.651,2.821,-1.233,-1.477,-0.715,326.872,140.258,90.0,20.407444444444444,4.742,-0.05,-0.005,-0.005,-0.199,-0.121,-0.003,-0.019,0.0,0.0,-0.023,-0.025,-0.0,-0.305
2023-07-16 22:00:00+00:00,17.291,997.621,0.0,66.464,348.163,2.327,-1.09,-1.272,-0.595,318.743,153.488,90.0,40.81488888888889,4.902,-0.051,-0.005,-0.005,-0.2,-0.121,-0.003,-0.058,0.0,0.0,-0.572,-0.025,-0.0,-0.308
2023-07-16 23:00:00+00:00,16.689,998.092,0.0,70.353,313.699,1.38,-1.136,-1.359,-0.779,316.601,167.726,90.0,61.22233333333333,4.358,-0.05,-0.005,-0.005,-0.199,-0.12,-0.004,-0.101,0.0,0.0,-0.575,-0.025,-0.0,-0.306
2023-07-17 00:00:00+00:00,15.936,998.21,0.0,71.316,287.749,1.084,-1.223,-1.497,-0.778,313.443,-177.471,90.0,81.62977777777778,4.93,-0.05,-0.005,-0.005,-0.198,-0.12,-0.003,-0.02,0.0,0.0,-0.796,-0.025,-0.0,-0.306
2023-07-17 01:00:00+00:00,14.673,998.413,0.0,76.203,250.149,1.737,-0.959,-1.207,-0.736,310.272,-162.788,90.0,102.03722222222224,5.161,-0.05,-0.005,-0.005,-0.199,-0.121,-0.004,-0.019,0.0,0.0,-0.8,-0.025,-0.0,-0.307
2023-07-17 02:00:00+00:00,14.298,998.539,0.0,75.57,260.293,1.837,-1.135,-1.367,-0.699,308.349,-148.852,90.0,122.44466666666666,4.834,-0.05,-0.005,-0.005,-0.199,-0.121,-0.004,-0.019,0.0,0.0,-0.793,-0.026,-0.0,-0.306
2023-07-17 03:00:00+00:00,13.74,998.78,0.0,76.965,246.397,2.441,-1.029,-1.224,-0.619,306.364,-135.993,90.0,142.8521111111111,5.309,-0.05,-0.005,-0.005,-0.199,-0.12,-0.004,-0.078,0.0,0.0,-1.01,-0.025,-0.0,-0.307
2023-07-17 04:00:00+00:00,13.343,999.091,0.0,76.229,257.963,2.344,4.365,4.156,-0.451,304.1,-124.196,89.964,163.25955555555555,6.233,-0.05,-0.005,-0.005,-0.182,-0.121,-0.012,-0.078,0.0,0.0,-0.793,-0.025,-0.0,-0.308
2023-07-17 05:00:00+00:00,13.089,999.323,0.0,76.132,243.109,2.483,94.071,36.279,406.523,299.804,-113.199,81.977,183.667,15.589,-0.05,-0.005,-0.005,-1.154,-0.187,-0.289,-0.075,0.0,0.0,-0.805,-0.025,-0.0,-0.303
2023-07-17 06:00:00+00:00,14.694,999.768,0.0,74.455,270.505,3.143,252.719,60.995,635.545,302.286,-102.581,72.577,1427.0,15.659,-0.05,-0.005,-0.005,-1.367,-1.156,-0.434,-0.182,0.0,0.0,-0.578,-0.025,-0.0,-0.304
2023-07-17 07:00:00+00:00,16.856,1000.169,0.0,66.273,277.129,1.91,428.341,114.902,682.353,311.567,-91.784,62.779,4888.667,15.335,-0.05,-0.005,-0.005,-1.058,-0.307,-1.153,-0.303,0.0,0.0,-0.355,-0.025,-0.0,-0.305
2023-07-17 08:00:00+00:00,17.704,1000.492,0.0,58.151,285.805,4.157,596.815,119.525,786.813,314.315,-80.033,52.929,8209.0,12.623,-0.05,-0.005,-0.005,-1.124,-0.23,-1.421,-0.624,3.971,1.366,-0.35,-0.026,-0.0,-0.433
2023-07-17 09:00:00+00:00,19.205,1000.7,0.0,51.44,279.783,3.983,763.909,119.731,882.282,319.083,-66.148,43.478,11135.667,14.45,-0.05,-0.005,-0.005,-0.604,-0.213,-1.569,-0.573,3.581,2.071,-0.348,-0.025,-0.0,-1.19
2023-07-17 10:00:00+00:00,20.237,1000.704,0.0,46.628,275.043,3.981,832.417,252.019,700.893,336.039,-48.286,35.159,9715.0,16.112,-0.051,-0.005,-0.005,-1.041,-0.214,-1.399,-0.862,3.949,2.594,-0.35,-0.025,-0.0,-1.518
2023-07-17 11:00:00+00:00,21.451,1000.773,0.0,41.279,264.815,3.353,847.408,281.792,637.912,346.314,-24.283,29.275,10582.667,13.431,-0.05,-0.005,-0.005,-0.582,-0.18,-1.032,-0.542,3.504,1.23,-0.347,-0.025,-0.0,-0.434
2023-07-17 12:00:00+00:00,21.669,1000.779,0.0,40.28,266.26,3.931,806.712,279.287,582.21,349.044,5.112,27.614,12486.0,15.078,-0.051,-0.005,-0.005,-0.595,-0.187,-1.461,-0.644,3.79,1.393,-0.349,-0.025,-0.0,-0.479
2023-07-17 13:00:00+00:00,22.779,1000.583,0.0,37.25,283.936,3.763,953.643,214.123,851.979,342.409,33.165,30.9,12134.667,17.935,-0.051,-0.005,-0.005,-1.123,-0.214,-1.687,-0.61,5.118,1.306,-0.349,-0.026,-0.0,-0.402
2023-07-17 14:00:00+00:00,22.858,1000.495,0.0,37.589,281.977,3.749,390.805,240.977,179.809,351.523,54.894,37.808,7196.333,16.54,-0.051,-0.005,-0.005,-0.621,-1.043,-1.49,-0.706,3.647,2.21,-0.349,-0.026,-0.0,-0.508
2023-07-17 15:00:00+00:00,23.538,1000.437,0.0,34.994,285.179,3.975,651.497,184.51,669.692,343.31,71.145,46.63,8324.0,17.033,-0.051,-0.005,-0.005,-1.4,-0.207,-1.282,-0.765,4.159,1.514,-0.347,-0.025,-0.0,-0.526
2023-07-17 16:00:00+00:00,24.305,1000.422,0.0,33.552,284.059,2.743,557.87,221.208,594.846,358.827,84.13,56.288,9271.0,14.157,-0.052,-0.005,-0.005,-0.755,-0.167,-0.892,-0.437,2.914,1.11,-0.346,-0.026,-0.0,-0.441
2023-07-17 17:00:00+00:00,23.448,1000.444,0.0,35.882,265.679,1.378,240.767,139.605,245.863,353.633,95.445,66.173,3392.667,8.594,-0.051,-0.005,-0.005,-0.156,-0.109,-0.441,-0.182,1.602,0.718,-0.351,-0.026,-0.0,-0.345
2023-07-17 18:00:00+00:00,23.491,1000.581,0.0,36.722,299.419,3.443,195.233,58.653,550.414,334.891,106.104,75.885,1283.333,5.783,-0.05,-0.005,-0.005,-0.182,-0.107,-0.276,-0.019,1.48,0.572,-0.352,-0.025,-0.0,-0.345
2023-07-17 19:00:00+00:00,22.817,1000.733,0.0,38.189,328.316,1.068,38.675,25.448,2.053,331.499,116.792,85.089,155.333,4.661,-0.051,-0.005,-0.005,-0.182,-0.108,-0.174,-0.019,1.308,0.519,-0.351,0.026,-0.0,-0.345
2023-07-17 20:00:00+00:00,21.558,1001.113,0.0,40.815,315.492,1.36,-0.761,-1.051,-0.852,329.262,128.02,90.0,0.0,5.149,-0.05,-0.005,-0.005,-0.2,-0.108,-0.091,-0.167,1.182,0.673,-0.349,0.026,-0.0,-0.345
2023-07-17 21:00:00+00:00,19.955,1001.472,0.0,47.433,58.653,2.521,-1.159,-1.413,-0.576,325.731,140.162,90.0,0.0,4.404,-0.051,-0.005,-0.005,-0.201,-0.108,-0.003,-0.046,1.094,0.548,-0.352,0.026,-0.0,-0.345
2023-07-17 22:00:00+00:00,18.631,1001.576,0.0,53.397,8.157,2.849,-1.151,-1.378,-0.562,322.146,153.412,90.0,0.0,4.588,-0.05,-0.005,-0.005,-0.198,-0.107,-0.003,-0.075,1.093,0.577,-0.357,0.025,-0.0,-0.345
2023-07-17 23:00:00+00:00,17.979,1001.712,0.0,57.216,41.093,2.435,-1.245,-1.501,-0.447,320.359,167.678,90.0,86.47614285714285,4.444,-0.05,-0.005,-0.005,-0.2,-0.108,-0.003,-0.056,1.155,0.56,-0.411,0.026,-0.0,-0.346
2023-07-18 00:00:00+00:00,17.501,1001.449,0.0,61.738,53.491,1.364,-1.141,-1.36,-0.612,319.345,-177.487,90.0,172.9522857142857,5.548,-0.05,-0.005,-0.005,-0.2,-0.108,-0.003,-0.131,1.327,0.687,-0.582,-0.025,-0.0,-0.346
2023-07-18 01:00:00+00:00,16.864,1001.127,0.0,64.035,69.219,1.997,-1.152,-1.36,-0.475,317.523,-162.771,90.0,259.4284285714285,4.472,-0.05,-0.005,-0.005,-0.2,-0.108,-0.004,-0.07,1.323,0.625,-0.578,-0.025,-0.0,-0.346
2023-07-18 02:00:00+00:00,16.393,1000.801,0.0,63.388,79.215,2.619,-1.104,-1.289,-0.475,315.816,-148.807,90.0,345.9045714285714,4.661,-0.051,-0.005,-0.005,-0.201,-0.108,-0.003,-0.128,1.553,0.686,-0.799,-0.025,-0.0,-0.346
2023-07-18 03:00:00+00:00,16.114,1000.169,0.0,61.798,69.575,2.605,-1.155,-1.357,-0.47,314.472,-135.926,90.0,432.3807142857143,5.85,-0.05,-0.005,-0.005,-0.201,-0.108,-0.003,-0.129,1.59,0.685,-0.798,-0.025,-0.0,-0.346
2023-07-18 04:00:00+00:00,15.855,999.897,0.0,61.235,69.459,2.654,3.338,3.197,-0.36,313.759,-124.112,89.987,518.856857142857,5.074,-0.05,-0.005,-0.005,-0.2,-0.108,-0.135,-0.279,1.723,0.833,-0.796,-0.025,-0.0,-0.346
2023-07-18 05:00:00+00:00,16.383,999.203,0.0,58.275,77.97,2.811,120.837,68.537,372.71,324.877,-113.102,82.119,605.333,4.674,-0.05,-0.005,-0.005,-0.199,-0.107,-0.003,-0.121,1.328,0.677,-0.574,-0.025,-0.0,-0.346
2023-07-18 06:00:00+00:00,17.357,999.284,0.0,54.037,77.131,2.303,236.145,99.455,451.138,320.886,-102.472,72.715,1366.333,13.675,-0.051,-0.005,-0.005,-1.386,-1.134,-0.209,-0.28,2.573,1.775,-0.357,-0.025,-0.0,-0.368
2023-07-18 07:00:00+00:00,18.303,999.767,0.0,52.141,122.288,1.999,202.071,186.301,30.967,359.849,-91.663,62.914,2455.333,12.87,-0.051,-0.005,-0.005,-1.418,-0.21,-1.393,-0.444,4.404,1.135,-0.352,-0.025,-0.0,-0.417
2023-07-18 08:00:00+00:00,19.444,997.641,0.0,50.109,107.478,3.271,237.091,166.292,111.345,345.597,-79.9,53.066,2609.0,16.754,-0.051,-0.005,-0.005,-1.381,-0.191,-1.418,-0.842,4.679,1.677,-0.349,-0.025,-0.0,-0.635
2023-07-18 09:00:00+00:00,22.15,998.12,0.0,44.746,125.152,1.845,719.385,104.651,851.155,331.086,-66.008,43.622,10231.0,15.009,-0.051,-0.005,-0.005,-0.592,-0.157,-1.395,-0.932,3.659,1.689,-0.344,-0.026,-0.0,-0.596
2023-07-18 10:00:00+00:00,23.481,997.769,0.0,39.551,94.982,1.831,828.146,102.94,890.181,336.393,-48.156,35.316,11963.333,14.514,-0.051,-0.005,-0.005,-0.309,-0.691,-0.956,-0.574,2.571,2.229,-0.345,-0.025,-0.0,-1.182
2023-07-18 11:00:00+00:00,24.98,997.122,0.0,36.943,88.343,1.704,884.535,125.211,872.37,342.982,-24.219,29.446,12841.0,13.65,-0.051,-0.005,-0.005,-1.0,-0.153,-0.961,-0.696,3.089,1.374,-0.345,-0.025,-0.0,-0.509
2023-07-18 12:00:00+00:00,26.391,996.317,0.0,33.566,167.016,1.273,836.836,233.856,676.021,350.471,5.047,27.785,12527.0,15.499,-0.051,-0.005,-0.005,-1.172,-1.218,-0.808,-0.733,3.039,2.52,-0.35,-0.025,-0.0,-0.59
2023-07-18 13:00:00+00:00,26.62,995.301,0.0,33.227,212.066,1.763,867.996,175.328,805.639,353.611,33.001,31.052,12683.333,21.816,-0.051,-0.005,-0.005,-1.006,-1.05,-1.085,-0.783,3.833,2.444,-0.351,-0.025,-0.0,-0.619
2023-07-18 14:00:00+00:00,27.181,994.997,0.0,31.973,79.071,1.465,526.137,434.374,103.635,390.366,54.706,37.939,6951.667,15.877,-0.051,-0.005,-0.005,-0.451,-1.115,-1.018,-0.984,2.933,2.728,-0.345,-0.025,-0.0,-0.684
2023-07-18 15:00:00+00:00,28.135,994.77,0.0,30.662,156.572,1.719,554.729,348.859,291.569,386.803,70.966,46.747,6797.333,18.821,-0.051,-0.005,-0.005,-1.121,-0.856,-0.825,-0.954,3.687,2.377,-0.346,-0.025,-0.0,-0.504
2023-07-18 16:00:00+00:00,27.565,994.695,0.0,31.655,174.849,2.152,358.649,261.413,168.393,397.319,83.967,56.399,5182.333,15.536,-0.051,-0.005,-0.005,-1.482,-0.165,-0.724,-0.605,3.684,1.34,-0.344,-0.025,-0.0,-0.449
2023-07-18 17:00:00+00:00,27.959,994.284,0.0,30.459,311.82,1.839,366.465,155.587,520.887,369.401,95.297,66.284,4262.333,9.578,-0.052,-0.005,-0.005,-0.552,-0.396,-0.438,-0.171,2.12,1.036,-0.349,-0.026,-0.0,-0.366
2023-07-18 18:00:00+00:00,28.298,994.013,0.0,29.495,280.281,1.519,175.68,69.961,431.186,358.889,105.968,76.0,1220.667,6.796,-0.051,-0.005,-0.005,-0.219,-0.109,-0.214,-0.045,1.451,0.673,-0.348,-0.025,-0.0,-0.382
2023-07-18 19:00:00+00:00,27.299,994.026,0.0,31.447,281.508,1.149,29.707,24.399,1.713,358.175,116.667,85.213,130.0,5.324,-0.051,-0.005,-0.005,-0.218,-0.108,-0.004,-0.02,1.18,0.493,-0.351,0.026,-0.0,-0.289
2023-07-18 20:00:00+00:00,26.133,994.201,0.0,34.036,218.813,0.903,-0.995,-1.315,-0.945,356.007,127.907,90.0,145.1,6.225,-0.051,-0.005,-0.005,-0.218,-0.108,-0.003,-0.019,1.178,0.548,-0.349,0.026,-0.0,-0.344
2023-07-18 21:00:00+00:00,24.585,994.497,0.0,38.305,260.344,2.532,-1.349,-1.587,-0.859,351.345,140.064,90.0,160.2,5.481,-0.051,-0.005,-0.005,-0.218,-0.108,-0.003,-0.019,1.174,0.548,-0.348,0.026,-0.0,-0.344
2023-07-18 22:00:00+00:00,22.132,994.775,0.0,46.244,300.321,3.466,-0.905,-1.085,-0.74,345.956,153.336,90.0,175.3,5.238,-0.05,-0.005,-0.005,-0.218,-0.108,-0.003,-0.123,1.193,0.661,-0.352,0.026,-0.0,-0.344
2023-07-18 23:00:00+00:00,20.615,995.158,0.0,53.603,352.001,4.462,-1.125,-1.284,-0.398,344.754,167.631,90.0,190.4,5.759,-0.05,-0.005,-0.005,-0.217,-0.108,-0.003,-0.139,1.174,0.678,-0.352,0.026,-0.0,-0.343
2023-07-19 00:00:00+00:00,19.524,995.357,0.0,56.917,346.504,4.371,-1.118,-1.298,-0.488,332.857,-177.501,90.0,205.5,5.966,-0.05,-0.005,-0.005,-0.218,-0.108,-0.004,-0.138,1.192,0.729,-0.358,-0.025,-0.0,-0.343
2023-07-19 01:00:00+00:00,18.803,995.475,0.0,57.335,336.182,3.521,-1.058,-1.256,-0.611,330.807,-162.751,90.0,220.6,4.955,-0.05,-0.005,-0.005,-0.218,-0.108,-0.004,-0.047,1.173,0.631,-0.353,-0.025,-0.0,-0.343
2023-07-19 02:00:00+00:00,18.103,995.629,0.0,59.266,331.293,2.737,-0.841,-1.019,-0.455,344.532,-148.757,90.0,235.7,4.913,-0.05,-0.005,-0.005,-0.218,-0.109,-0.004,-0.018,1.174,0.598,-0.353,-0.025,-0.0,-0.343
2023-07-19 03:00:00+00:00,17.234,995.949,0.0,65.321,320.978,2.703,-0.923,-1.137,-0.474,333.158,-135.854,90.0,250.8,5.818,-0.05,-0.005,-0.005,-0.218,-0.108,-0.003,-0.139,1.214,0.73,-0.355,-0.025,-0.0,-0.343
2023-07-19 04:00:00+00:00,16.056,996.382,0.0,70.623,321.179,2.519,2.935,2.738,-0.47,320.631,-124.023,89.999,265.9,5.692,-0.051,-0.005,-0.005,-0.218,-0.108,-0.214,-0.334,1.68,0.931,-0.576,-0.025,-0.0,-0.344
2023-07-19 05:00:00+00:00,15.725,996.742,0.0,68.73,314.097,2.775,83.665,40.994,312.932,309.949,-112.999,82.265,281.0,5.593,-0.05,-0.005,-0.005,-0.217,-0.108,-0.004,-0.066,1.411,0.65,-0.577,-0.025,-0.0,-0.343
2023-07-19 06:00:00+00:00,16.503,997.071,0.0,69.766,310.433,3.359,219.666,62.987,533.021,317.071,-102.357,72.855,1124.667,16.368,-0.05,-0.005,-0.005,-1.381,-1.595,-0.163,-0.153,2.917,2.148,-0.576,-0.025,-0.0,-0.341
2023-07-19 07:00:00+00:00,17.707,997.222,0.0,71.125,307.613,3.475,369.148,111.144,566.55,325.069,-91.536,63.052,4255.333,16.018,-0.05,-0.005,-0.005,-1.389,-0.762,-1.158,-0.482,4.366,1.737,-0.356,-0.026,-0.0,-0.368
2023-07-19 08:00:00+00:00,18.623,997.279,0.0,61.466,298.16,4.825,418.844,347.804,109.011,369.634,-79.761,53.206,5664.0,14.662,-0.051,-0.005,-0.005,-0.972,-0.292,-1.062,-0.948,3.608,1.848,-0.352,-0.026,-0.0,-0.524
2023-07-19 09:00:00+00:00,19.287,997.175,0.0,57.331,301.175,5.675,674.966,272.209,551.609,346.724,-65.86,43.769,9060.667,18.463,-0.051,-0.005,-0.005,-1.012,-0.985,-1.358,-1.042,4.898,4.421,-0.349,-0.025,-0.0,-2.834
2023-07-19 10:00:00+00:00,19.764,997.202,0.0,54.149,298.609,5.23,493.509,337.691,184.259,363.341,-48.02,35.477,7720.0,16.327,-0.051,-0.005,-0.005,-0.296,-0.295,-0.813,-0.69,2.614,2.817,-0.351,-0.026,-0.0,-2.047
2023-07-19 11:00:00+00:00,20.421,997.259,0.0,52.789,312.035,4.237,745.05,377.425,410.721,368.8,-24.147,29.622,8729.333,14.782,-0.052,-0.005,-0.005,-0.662,-0.236,-0.422,-0.403,2.519,2.426,-0.348,-0.026,-0.0,-2.027
2023-07-19 12:00:00+00:00,21.325,997.162,0.0,47.092,292.497,5.019,831.306,358.041,525.629,357.179,4.988,27.962,11805.333,17.059,-0.051,-0.005,-0.005,-0.739,-0.206,-1.218,-0.708,3.57,2.805,-0.35,-0.026,-0.0,-2.079
2023-07-19 13:00:00+00:00,21.749,996.968,0.0,46.099,305.791,3.807,664.095,403.533,291.17,366.528,32.838,31.211,9147.333,17.625,-0.051,-0.005,-0.005,-1.011,-1.178,-1.492,-0.86,4.348,3.758,-0.347,-0.025,-0.0,-1.941
2023-07-19 14:00:00+00:00,22.541,996.775,0.0,44.506,301.768,3.38,494.22,356.704,166.648,377.603,54.516,38.076,6343.667,20.35,-0.051,-0.005,-0.005,-0.334,-0.601,-1.333,-0.845,3.524,3.549,-0.347,-0.026,-0.0,-2.467
2023-07-19 15:00:00+00:00,22.799,996.553,0.0,43.361,307.66,4.538,450.876,354.215,131.285,378.518,70.785,46.869,7244.333,16.764,-0.052,-0.005,-0.005,-0.524,-0.617,-1.182,-0.859,3.399,3.761,-0.348,-0.025,-0.0,-2.712
2023-07-19 16:00:00+00:00,22.67,996.369,0.0,45.955,307.304,3.741,400.102,296.359,180.595,374.416,83.802,56.515,6790.333,14.61,-0.052,-0.005,-0.005,-0.876,-0.969,-0.394,-0.532,2.432,3.167,-0.347,-0.026,-0.0,-1.899
2023-07-19 17:00:00+00:00,22.136,996.166,0.0,47.364,307.751,3.84,205.413,191.967,29.259,372.402,95.146,66.4,2494.667,7.803,-0.05,-0.005,-0.005,-0.486,-0.108,-0.121,-0.417,1.742,1.949,-0.353,-0.025,-0.0,-1.582
2023-07-19 18:00:00+00:00,21.787,996.086,0.0,51.214,280.82,3.401,60.823,60.045,0.835,375.898,105.829,76.122,624.333,8.931,-0.051,-0.005,-0.005,-0.218,-0.108,-0.121,-0.235,1.327,1.942,-0.353,-0.026,-0.0,-1.712
2023-07-19 19:00:00+00:00,20.801,996.469,0.0,56.934,343.929,3.045,39.56,30.567,1.443,343.637,116.54,85.343,222.333,6.093,-0.05,-0.005,-0.005,-0.218,-0.109,-0.003,-0.081,1.187,1.674,-0.355,0.026,-0.0,-1.646
2023-07-19 20:00:00+00:00,19.633,996.861,0.0,59.418,334.234,2.784,-0.703,-0.952,-0.633,330.663,127.792,90.0,0.0,6.425,-0.051,-0.005,-0.005,-0.219,-0.108,-0.003,-0.142,1.171,1.707,-0.355,0.025,-0.0,-1.602
2023-07-19 21:00:00+00:00,18.695,996.984,0.0,63.329,332.883,1.887,-1.151,-1.365,-0.751,325.985,139.966,90.0,27.481444444444445,6.908,-0.05,-0.005,-0.005,-0.218,-0.108,-0.003,-0.197,1.155,2.09,-0.349,0.025,-0.0,-2.05
2023-07-19 22:00:00+00:00,17.971,997.041,0.0,66.442,335.14,2.012,-1.204,-1.447,-0.647,321.781,153.261,90.0,54.96288888888889,6.659,-0.05,-0.005,-0.005,-0.216,-0.108,-0.003,-0.081,1.4,2.332,-0.573,0.025,-0.0,-2.556
2023-07-19 23:00:00+00:00,17.039,997.369,0.0,70.379,337.133,2.032,-1.107,-1.357,-0.765,318.067,167.585,90.0,82.44433333333333,6.679,-0.05,-0.005,-0.005,-0.218,-0.109,-0.003,-0.176,1.402,2.068,-0.574,0.026,-0.0,-2.047
2023-07-20 00:00:00+00:00,16.361,997.263,0.0,75.293,320.181,1.182,-1.107,-1.357,-0.765,315.417,-177.512,90.0,109.92577777777778,6.278,-0.05,-0.005,-0.005,-0.219,-0.109,-0.003,-0.141,1.405,1.851,-0.579,-0.025,-0.0,-1.727
2023-07-20 01:00:00+00:00,15.861,997.146,0.0,78.126,285.079,0.929,-1.121,-1.36,-0.757,313.837,-162.727,90.0,137.40722222222223,7.428,-0.051,-0.005,-0.005,-0.221,-0.11,-0.003,-0.197,1.791,2.37,-0.591,-0.025,-0.0,-2.339
2023-07-20 02:00:00+00:00,14.858,996.815,0.0,83.561,275.394,1.509,-1.099,-1.354,-0.761,310.286,-148.703,90.0,164.8886666666667,6.337,-0.051,-0.005,-0.005,-0.222,-0.11,-0.004,-0.144,1.659,2.194,-0.807,-0.026,-0.0,-2.177
